10502109,9789881946652,皇帝先生你好嗎？,趙廣超、吳靖雯,None,None,設計及文化研究工作室,2011/04/18,310
10502110,9789861066073,醫龍 24,永井明,None,張芳馨,東立,2011/03/30,120
10502111,9789868690202,小巨人經典故事 1 蕭邦、安徒生、史懷哲、諾貝爾,滿貫編輯部,None,None,滿貫出版,2011/03/11,250
10502112,9789868690233,走出城堡的公主：南丁格爾,滿貫編輯部,None,None,滿貫出版,2011/04/01,250
10502113,9789881946690,幸福的碗,謝立文,None,None,設計及文化研究工作室,2011/04/18,400
10502114,9789868690219,愛甲蟲的大男孩：達爾文,滿貫編輯部,None,None,滿貫出版,2011/04/01,250
10502115,9789866306273,樂知學苑 西遊記 (圖解),王晨宇,None,None,宏典文化,2011/02/01,300
10502116,9789881991102,世界眼光中的孔子,施忠連,None,None,香港中和出版,2011/04/18,230
10502117,9789866306365,樂知學苑 金瓶梅 (圖解),林偉淑,None,None,宏典文化,2011/03/01,320
10502119,9789881991188,中國新革命：重新發現社會(海外版),熊培雲,None,None,香港中和出版,2011/04/18,580
10502120,9789866306266,境外信託的第一本書,劉憶娥,None,None,宏典文化,2011/02/01,350
10502122,9789862810453,千夫斬 16 契機,晴了,None,None,紫宸社,2011/04/06,240
10502123,9789881946676,故宮三字經,趙廣超、吳靖雯,None,None,設計及文化研究工作室,2011/04/18,400
10502125,9789862810477,宦海風月 7 風聲鶴唳,斷刃天涯,None,None,紫宸社,2011/04/06,199
10502138,9789866405266,胃病自療法,蔡樹濤,None,None,元麓書社,2011/04/06,230
10502142,9789866405280,膽囊炎、膽結石,蔡樹濤,None,None,元麓書社,2011/04/06,250
10502144,9789861677811,跟李嘉誠學做人,炎林,None,None,雅典娜書坊,2011/04/06,230
10502146,9789866328374,數學連結之教與學的理論與實務,楊德清,None,None,天空數位圖書,2011/02/01,370
10502147,9789861677804,跟李嘉誠學賺錢,炎林,None,None,雅典娜書坊,2011/04/06,220
10502150,9789866328312,公民素養新論(改版),蔡輝龍、蔡輝振,None,None,天空數位圖書,2010/09/01,560
10502152,9789576598432,畫鬼師：六間鬼屋,余為魄,None,None,宇河文化出版有限公司,2011/04/04,180
10502154,9789866328244,客家歌謠文化與藝術論集(增修版),李梁淑,None,None,天空數位圖書,2010/10/01,520
10502155,9789862166765,淡藍氣泡,廖玉蕙,None,None,小天下,2011/04/01,250
10502157,9789866276699,命運知多少？,許敬,None,None,知青頻道,2011/04/04,250
10502158,9789866328572,以小勝出：台灣安全的抉擇與困境,莊國平,None,None,天空數位圖書,2011/02/01,440
10502159,9789866328503,乙級男子理髮技術士檢定試題解析,廖世雄,None,None,天空數位圖書,2011/02/01,790
10502160,9789866328497,丙級男子理髮技術士檢定試題解析,廖世雄,None,None,天空數位圖書,2011/02/01,680
10502161,9789866328565,髮型梳理：新娘．宴會髮型設計,陳惜惠,None,None,天空數位圖書,2011/03/01,790
10502163,9789862444276,民法(債各編)(例題演練)：律師.司法人員用書,曾川、林靜,None,None,志光教育保成數位出版,2011/03/29,280
10502164,9789866199110,手作天然酵母麵包,謝煒貞,None,None,邦聯文化,2011/04/04,370
10502167,9789868711204,他們在島嶼寫作,目宿媒體、王耿瑜,None,None,目宿媒體,2011/04/09,280
10502168,9789866408359,360°愛上莫內：在花園中，看見美麗的力量,鄭治桂、鄭麗卿,None,None,原點,2011/04/12,280
10502169,9789576636394,說英語我不怕：教你溜英語不出糗(附MP3),西村惠美,None,王慧娥,文經社,2011/04/01,250
10502170,9789866116025,溫馨清華,國立清華大學校友服務中心,None,None,清華大學,2011/03/01,280
10502171,9789861848495,希臘羅馬神話故事 1 諸神的起源（The Origin of Gods）（25K彩圖＋解答中譯別冊＋1CD）,Thomas Bulfinch,None,卓加真,寂天,2011/04/01,230
10502172,9789861848501,希臘羅馬神話故事 2 奧林帕斯山眾神（The Gods of Olympus）（25K彩圖＋解答中譯別冊＋1CD）,Thomas Bulfinch,None,卓加真,寂天,2011/04/01,230
10502173,9789868566781,人物清華,國立清華大學校友服務中心,None,None,清華大學,2011/03/01,280
10502174,9789868588035,The Happy Pie  6種快樂的方法,林雯莉,None,None,三朵夏,2011/04/01,280
10502175,9789868690226,小巨人經典故事 2 貝多芬、法拉第、邱吉爾、德蕾莎修女,滿貫編輯部,None,None,滿貫出版,2011/03/11,250
10502176,9789861847184,Get Ready！商務英語溝通力（20K彩色+1MP3）,Michelle Witte,None,李璞良,寂天,2011/04/01,400
10502177,9789861848532,N1文法特訓：新日本語能力測驗(16K),行田悅子、深谷久美子、渡邊攝,None,王文萱,寂天,2011/04/01,320
10502178,9789866963445,黑神駒【經典閱讀&寫作引導】（25K）,Anna Sewell,None,None,小語言,2011/04/01,160
10502179,9789570918892,結構符號學與傳播文本：理論與研究實例,孫秀蕙、陳儀芬,None,None,正中書局,2011/04/15,350
10502181,9789574429257,外拍美人：如電影情境般的打光．構圖．編修(附光碟*1),金炯傑,Neo Kim,鄭瑾又,旗標,2011/03/30,380
10502183,9789991073309,教育專業科目歷年試題解題聖經(三)97、98年度,陳培林,None,None,千華數位文化,2011/03/23,500
10502184,9789866260360,親愛的孩子不要哭,小柚,None,None,驛站,2011/04/01,200
10502186,9789866260353,驚世預言：人類的大浩劫,王怡,None,None,驛站,2011/04/01,200
10502194,9789570837827,鞋癖,韓少功,None,None,聯經出版公司,2011/04/08,320
10502199,9789866703423,從日本中小學課本學單字：體驗日本小學老師授課慣用的「穿針引線教學法」(附1MP3),福長浩二,None,None,檸檬樹,2011/04/28,290
10502203,9789861301914,百萬家庭都在用！權威醫師寫給你的第一本懷孕生產書：最完整、超實用健康懷孕280天關鍵實踐寶典,高載煥,None,覃心愉,台灣廣廈,2011/04/14,399
10502213,9786260002572,JUMP！ - 坐地排球物語 - 2,森下薰,None,None,長鴻出版社,2011/03/31,95
10502214,9786260025199,神曲奏界白 ~ 永恆純白 ~ 1,藤丘洋子,None,None,長鴻出版社,2011/03/31,95
10502215,9786260039660,蒼海訣戰 5,納都花丸,None,None,長鴻出版社,2011/03/31,120
10502216,9786260029623,新裝版．抓狂一族 22,濱岡賢次,None,None,長鴻出版社,2011/03/31,130
10502219,9789866224430,不用提心吊膽的快樂投資法：投資大師教你洞悉人心與市場的投資祕密,傑克埃布林、蘇珊麥奇,Jack Ablin,何道原,易富文化,2011/04/06,280
10502223,9789866404962,九型人格的生活與工作應用法則,劉振中,None,None,菁品文化,2011/04/06,250
10502227,9789868586673,iPad好好玩：e世代小白教LKK陳艾妮玩iPad的學習日記簿,陳艾妮、小白,None,None,幸福工程,2011/04/06,300
10502231,9789577397065,篇章意象學,陳滿銘,None,None,萬卷樓,2011/03/29,400
10502232,9789866157301,月與火犬 卷一 人造少女,星子,None,None,蓋亞,2011/04/20,99
10502234,9789866138133,業務高手換你當：千萬收入的超級秘密,黃珮璘,None,None,華冠文化,2011/04/06,280
10502235,9789867468598,歸零，再糟的人生都可以從下一秒開始翻身！,Sheila,None,None,凱信企管,2011/04/06,250
10502236,9789861517056,跨越障礙活得精采,張天泰、鄒敦怜、林瑋、邱慧敏、林麗麗,None,None,康軒,2011/03/01,250
10502237,9789868698260,柴室小品(甲集),盧前,None,None,釀出版,2011/04/06,250
10502238,9789866095023,文學博士「踹共」大學的生命體驗,謝明輝,None,None,釀出版,2011/04/06,290
10502239,9789861677767,口才勝過人才,水中魚,None,None,益智書坊,2011/04/06,230
10502240,9789577298317,翻譯大師教你讀英文：從人生故事學會用英文思考！,郭岱宗,None,None,貝塔,2011/04/09,280
10502241,9789861207131,漢娜的抉擇,漢娜．瓊斯,Hannah,黃妉俐,麥田,2011/04/15,299
10502242,9789861067070,童話迷宮 上,小川未明,None,王薇婷,東立,2011/03/31,95
10502243,9789861067087,童話迷宮 下,小川未明,None,王薇婷,東立,2011/03/31,95
10502244,9789861206981,黑天使,約翰．康納利,John Connolly,王瑞徽,臉譜,2011/04/15,360
10502245,9789861064611,天才黑手251 33完,次原隆二,None,鄭啟旭,東立,2011/03/31,120
10502246,9789861067452,女友狂想曲 4,柳炳民,None,林建豪,東立,2011/03/31,95
10502247,9789861064833,鋼鐵新娘 7,いわさきまさかず,None,林琬清,東立,2011/03/31,110
10502249,9789861207353,奪命旅人,約翰．康納利,John Connolly,劉麗真,臉譜,2011/04/15,399
10502250,9789866513374,一行禪師：活的佛陀，活的基督,一行禪師(Thich Nhat Hanh),None,薛絢,立緒,2011/04/01,230
10502251,9789866281150,各就各位,羅位育,None,None,有鹿文化,2011/04/11,250
10502252,9789866360480,拼貼彩繪輕鬆學,黃彥蓁,None,None,教育之友,2011/04/12,450
10502253,9789861207278,定位：在眾聲喧嘩的市場裡，進駐消費者心靈的最佳方法,艾爾．賴茲、傑克．屈特,Al Ries、Jack Trout,張佩傑,臉譜,2011/04/15,280
10502254,9789866408366,台灣百年好店：永遠活跳跳的好味、好物、好街與好感心100% made in Taiwan,蔣孟岑,None,None,原點,2011/04/08,350
10502255,9789866336317,迷糊丫鬟,容蓉,None,None,純愛書坊,2011/03/22,49
10502256,9789866360459,收藏幸福的手作布盒,哀淑芳（Ai ）,None,None,教育之友,2011/04/15,320
10502257,9789866336461,小媳婦新娘,岑心,None,None,純愛書坊,2011/03/22,49
10502258,9789868308350,殺手行不行 vol.1半島鐵盒,天下無聊,None,None,魔豆文化,2011/04/26,99
10502259,9789866336478,親愛的家長,舒芙,None,None,純愛書坊,2011/03/22,49
10502260,9789868294271,大學國際化評鑑,姜麗娟,None,None,高等教育出版社,2011/02/01,480
10502261,9789862703120,三千閣之十一 再別秋舞,練霓彩,None,None,禾馬,2011/04/14,190
10502262,9789866336485,主播祕書,真昕,None,None,純愛書坊,2011/03/22,49
10502263,9789862703137,麗人難　卷四 帝女舜容,單煒晴,None,None,禾馬,2011/04/14,190
10502265,9789866336492,小祕書瘦很大,羽嫣,None,None,純愛書坊,2011/03/22,49
10502267,9789862703144,女上男下之四 易家四口人,楚月,None,None,禾馬,2011/04/14,190
10502268,9789866336430,女俠高高手,容蓉,None,None,純愛書坊,2011/03/22,49
10502269,9789861206684,不要生氣,小池龍之介,None,陳(女閒)若,臉譜,2011/04/15,240
10502271,9789866336447,丹青娘子,賀蘭真,None,None,純愛書坊,2011/03/22,49
10502272,9789866336454,我幫爹爹找後娘,袁茵,None,None,純愛書坊,2011/03/22,49
10502274,9789861207223,圖解心理學（大字版）,曾寶瑩,None,None,易博士出版社,2011/04/22,230
10502276,9789861206851,圖解哲學（大字版）,李忠謙,None,None,易博士出版社,2011/04/22,260
10502277,9789866135040,拾花入夢記 李渝讀紅樓夢,李渝,None,None,印刻,2011/04/10,390
10502278,9789861207360,也許愛情曾來過,HANA,None,None,商周出版,2011/04/15,180
10502279,9789861206660,快樂職場EASY學,黃丙喜、馮志能、林立仁,None,None,商周出版,2011/04/15,280
10502284,9789867470560,開啟你的靈性力量,安東尼．戴斯特法諾,Anthony DeStefano,朱怡康,啟示,2011/04/15,250
10502285,9789861207315,執著：台灣囝仔的奇蹟茶園,陳俊維,None,None,商周出版,2011/05/08,280
10502289,9789861207186,99%水蜜桃族沒發覺的工作規則,室館勳,None,謝育容,商周出版,2011/04/15,240
10502299,9789862292082,八夫臨門套書(1~7冊)(完),張廉,None,None,三采,2014/04/23,1400
10502301,9789867999849,常用詞語完全訓練日記(上冊),蔡有秩、黃馨儀,None,None,螢火蟲,2011/04/18,300
10502302,9789867999856,常用詞語完全訓練日記(下冊),蔡有秩、黃馨儀,None,None,螢火蟲,2011/04/18,300
10502309,9789866890963,一次搞懂客家菜,陳紀臨 、方曉嵐,None,None,橘子,2011/04/12,320
10502313,9786260007911,北國壽司姬 2,さとう輝,None,None,長鴻出版社,2011/04/01,95
10502314,9786260011192,小大熊大小熊 5,坂本未來,サカモトミク,None,長鴻出版社,2011/04/01,95
10502316,9786260014667,大野狼與小蜜蜂 (全),尾崎晶,None,None,長鴻出版社,2011/04/01,95
10502320,9789861774732,NLP 速讀術,松島直也,None,李毓昭,晨星,2011/04/13,200
10502321,9789866656392,父親的航道,呂則之,None,None,草根,2011/04/01,400
10502322,9789861774787,都會野花野草圖鑑,鍾明哲,None,None,晨星,2011/04/13,650
10502323,9789867577702,健康與長壽：老當益壯並不難,梁文薔,None,None,健康世界,2011/04/08,300
10502324,9789861773858,吃出好體溫(實踐版),石原結實,None,李毓昭,晨星,2011/04/13,250
10502325,9789866615658,日文漢字大不同,上杉哲,None,None,凱信出版,2011/04/06,280
10502326,9789861774848,生活科學常識110(圖解版),佐藤勝昭,None,簡中昊,晨星,2011/04/13,290
10502327,9789866684487,99年度證券投資分析人員資格測驗試題彙編,財團法人中華民國證券暨期貨市場發展基金會,None,None,證期會,2011/01/25,250
10502335,9789861781808,曼斯菲爾德莊園,珍．奧斯汀,Jane Austen,高子梅,好讀,2011/04/13,390
10502336,9789861781846,亞森．羅蘋冒險系列 8 虎牙,莫里斯．盧布朗,Maurice Leblanc,宦征宇,好讀,2011/04/13,300
10502337,9789861781839,自然界大變化：大氾濫．大饗宴．大遷徙,英國廣播公司自然歷史團隊,BBC Natural History Unit,李宗遠,好讀,2011/04/13,390
10502338,9789868632196,金色蝴蝶,劉欣蕙,None,None,逗點文創結社,2011/04/13,300
10502340,9789574836482,數學(第五版),莊紹容、楊精松,None,None,東華,2013/08/19,610
10502341,9789868708600,九份．貓體詩,貓王阿圖,None,None,逗點文創結社,2011/04/13,280
10502344,9789862800270,行銷學原理：全球觀點 1/e,Philip Kotler,None,楊璨瑜,東華,2011/03/25,700
10502346,9789866348860,SQL Server 2008 R2 Reporting Services報表服務,尹相志、胡百敬,None,None,悅知文化,2011/04/11,690
10502352,9789866139024,大台北吃逛遊樂達人,戶外生活編輯部,None,None,戶外生活,2011/04/01,488
10502361,9789575229283,細雪 上,谷崎潤一郎,None,林水福,聯合文學,2011/04/09,350
10502362,9789861071237,魔力鬼神 1,韓賢東,None,黃昱霖,東立,2011/04/01,95
10502364,9789861062204,13號鍊金石 4,山崎貴子,None,黃依齡,東立,2011/04/01,95
10502365,9789575229290,細雪 下,谷崎潤一郎,None,林水福,聯合文學,2011/04/09,320
10502366,9789861065212,開始吧！秘密戀愛 5,一井加寿美,None,張惠真,東立,2011/04/01,95
10502368,9789861072487,D.N.ANGEL 14,杉崎由綺琉,None,尤靜慧,東立,2011/04/01,95
10502369,9789866185380,訂定種菜計劃書：一年到頭都豐收！,北条雅章,None,蔣佳珈,瑞昇,2011/04/01,350
10502372,9789577324023,方法論 I 方法之建立,劉勝驥,None,None,巨流圖書公司,2011/03/01,420
10502375,9789577324030,方法論 Ⅱ 圖表之建置,劉勝驥,None,None,巨流圖書公司,2011/03/01,420
10502378,9789577324047,方法論 Ⅲ 研究之建設,劉勝驥,None,None,巨流圖書公司,2011/03/01,420
10502380,9789868501737,印刷實務與圖文整合,潘東坡,None,None,相對論,2011/03/28,560
10502381,9789866142055,數位動畫設計完全手冊,ANDY WYATT,None,None,新一代圖書,2011/03/28,520
10502382,9789862820162,羅賽蒂：拉斐爾前派代表畫家,吳礽喻,None,None,藝術家,2011/04/25,480
10502387,9789866135200,桃花井,蔣曉雲,None,None,印刻,2011/04/14,260
10502389,9789866487583,多愛一個又怎樣？：新宿媽媽桑不外傳的37招奪心秘技,內野彩華,None,廖慧淑,八方,2011/04/08,280
10502390,9789571044798,瀆神之主(09),榊一郎,Ichiro Sakaki,黃健育,尖端,2011/04/11,190
10502391,9789571044736,少女大神！3 地上最強G級大全,比嘉智康,Tomoyasu Higa,林信帆,尖端,2011/04/08,190
10502404,9789866936470,善說顯現喜宴：甯瑪派大圓滿教法,敦珠法王 造論,None,談錫永、許錫恩,全佛,2011/04/01,650
10502413,9789866276682,告訴你非LOVE不可的47件事,張麗君,None,None,知青頻道,2011/04/04,200
10502414,9789866249426,辛波絲卡,辛波絲卡,Wislawa Szymborska,陳黎、張芬齡,寶瓶文化,2011/04/07,270
10502415,9789862405444,秘書越過界 愛重生1,季葒,None,None,狗屋,2011/04/07,190
10502416,9789866276668,偷偷告訴你，有錢人的秘密,劉培華,None,None,知青頻道,2011/04/04,240
10502417,9789862194270,米開朗基羅筆記,保羅．克里斯多夫,Paul Christopher,邵正芳、王彥華,普天出版社,2011/03/29,320
10502418,9789862405451,太過愛你 愛與不愛都太難1,夏喬恩,None,None,狗屋,2011/04/07,190
10502419,9789866412141,福克蘭戰役《1982年英阿馬島之戰》,周明,None,None,知兵堂出版社,2011/04/01,250
10502420,9789573327912,幸福，其實離你很近,鄭憲載,None,劉雪英,皇冠,2011/04/18,299
10502421,9789862405468,感皇恩 四大丫鬟之三,齊晏,None,None,狗屋,2011/04/07,190
10502422,9789866412134,徐州會戰《台兒莊大捷作戰始末》,王逸之,None,None,知兵堂出版社,2011/04/01,250
10502424,9789862217306,私說三國人物：性格決定命運,涂成吉,None,None,秀威資訊,2011/05/01,290
10502426,9789862217207,鴛鴦蝴蝶派文人,張永久,None,None,秀威資訊,2011/04/01,280
10502428,9789862217078,思想創造時代：孫中山與中華民國,王爾敏,None,None,秀威資訊,2011/04/01,400
10502429,9789862217221,現代學人謎案,散木,None,None,秀威資訊,2011/04/01,280
10502431,9789862217009,大陸啊！我的困惑,馬森,None,None,秀威資訊,2011/04/01,290
10502432,9789862217122,千古功罪，我來評說：黑星人時評集,黑星人,None,None,秀威資訊,2011/04/01,380
10502436,9789866923791,春秋書法與左傳史筆,張高評,None,None,里仁書局,2011/03/11,700
10502437,9789860273571,那一刻我們改變了世界,王文仁、何致和、張耀仁、陳柏青、陳啟民、須文蔚、廖律清,None,None,行政院青年輔導委員會,2011/03/31,360
10502438,9789860273380,野生動物SOS,詹芳澤、林佩羿、王齡敏、林依蓉、劉佩珊、顏慧婷,None,None,行政院農委會特有生物保育中心,2011/03/01,50
10502440,9789860250299,第八屆埔鹽鄉藝術家聯展專輯,吳寶貴,None,None,彰化縣埔鹽鄉公所,2010/11/01,250
10502441,9789860268638,金門古典文獻探索,郭哲銘,None,None,金門縣政府文化局,2011/03/01,350
10502442,9789860269352,埔鹽鄉寺院宮廟教堂之美,施坤鑑,None,None,彰化縣埔鹽鄉公所,2011/02/01,400
10502446,9789860270365,戲海女神龍：真快樂.江賜美,林明德,None,None,新北市政府文化局,2011/03/01,300
10502448,9789860265071,高雄市立歷史博物館館刊 六,許琴珠,None,None,高雄市立歷史博物館,2010/12/01,250
10502452,9789575229269,玫瑰貓熊的美麗拼圖,玫瑰貓熊,None,None,聯合文學,2011/04/12,280
10502453,9789867153166,中文文法,許菱祥,None,None,弘揚圖書,2009/03/01,220
10502454,9789866283215,血字的研究,柯南．道爾,None,陳曉怡,立村文化,2011/04/08,180
10502455,9789867153104,藝術概論,虞君質,None,None,弘揚圖書,2005/12/01,300
10502457,9789867153241,人際關係與溝通,陳皎眉、鄭美芳,None,None,弘揚圖書,2009/10/01,220
10502458,9789866283208,父與子,屠格涅夫,None,劉韻韶,立村文化,2011/04/08,250
10502461,9789867153579,社會科學概論,馬起華等六位,None,None,弘揚圖書,2007/10/01,350
10502464,9789867153616,專題寫作,林利垣,None,None,弘揚圖書,2010/08/01,300
10502471,9789861848525,希臘羅馬神話故事 4 大力士海克力斯（Hercules）（25K彩圖＋解答中譯別冊＋1CD）,Thomas Bulfinch,None,卓加真,寂天,2011/04/08,230
10502479,9789881997807,旅遊通：柬埔寨吳哥窟2012,編輯部,None,None,香港商郭良蕙新事業有限公司,2011/04/16,198
10502480,9789881997883,自由行：香港2012,編輯部,None,None,香港商郭良蕙新事業有限公司,2011/04/16,268
10502483,9789881997890,出境遊：柬埔寨吳哥窟2012,編輯部,None,None,香港商郭良蕙新事業有限公司,2011/04/16,198
10502484,9789868130685,數位邏輯,張義和,None,None,弘揚圖書,2008/08/01,340
10502486,9789868065581,低壓工業配線實習,陳清標、楊啟忠、魏明堂,None,None,弘揚圖書,2008/04/01,240
10502488,9789867153395,工業配電習題詳解,薛小生,None,None,弘揚圖書,2006/12/01,200
10502489,9789868680951,心靈故事書4：迎向陽光，陰影就在你的背後,文成蹊,None,None,金塊文化,2011/04/08,168
10502491,9789866211225,漫畫中醫養生圖典(全新增修版),周春才,None,None,晶冠出版社,2011/03/29,280
10502493,9789862194287,感謝折磨你的人(全)：學會放下篇,凌越,None,None,普天出版社,2011/03/29,280
10502494,9789862194294,中國龍組 1 飛翔的死神,風華爵士,None,None,普天出版社,2011/03/29,199
10502498,9789862194300,中國龍組 2 玉中凶靈,風華爵士,None,None,普天出版社,2011/03/29,199
10502501,9789867792549,圖解中藥方劑輕鬆學 2,陳祈宏等,None,None,智林文化,2011/03/29,250
10502514,9789574688029,酵素養生智慧,李辰,None,None,大展,2013/10/01,200
10502515,9789570837834,小巴掌童話：風兒講的話,張秋生,None,None,聯經出版公司,2011/04/08,260
10502516,9789574688050,中藥配伍十法,譚同來、眭湘宜、張梅,None,None,大展,2011/04/01,380
10502518,9789574688036,中國各民族民間秘方全書,張力群,None,None,大展,2011/04/01,550
10502519,9789574688012,太極拳今論,薛蔚昌,None,None,大展,2011/04/01,200
10502522,9789570837841,小巴掌童話：飄過窗口的大蘋果,張秋生,None,None,聯經出版公司,2011/04/08,260
10502523,9789574688043,意拳正軌,劉正,None,None,大展,2011/04/01,330
10502524,9789868130678,輸配電學(二版),洪貞信,None,None,弘揚圖書,2009/08/01,230
10502526,9789868065574,水電實習(二版),聶華明、蕭振昌、林俊雄,None,None,弘揚圖書,2007/06/01,220
10502527,9789868130623,電工法規(37版),沈傅時,None,None,弘揚圖書,2009/03/01,350
10502529,9789867153715,配線設計,黃郁東、黃景威,None,None,弘揚圖書,2008/10/01,650
10502532,9789866175268,還來得及說愛你,貝瑞．霍金斯,Barrie Hawkins,王若英,凱特文化,2011/04/13,280
10502543,9789866615672,299省荷包，花小錢學好英語文法&閱讀（附1mp3）,中村彰伸、藥袋善郎,None,None,凱信出版,2011/04/06,299
10502545,9789866196508,江山如畫 卷二 闖蕩江湖,四葉鈴蘭,None,None,東佑,2011/04/08,220
10502546,9789576598418,只要富貴不要病：跟富貴病說拜拜,胡建夫,None,None,宇河文化出版有限公司,2011/04/11,250
10502547,9789570837810,一本就通：西方哲學史,傅佩榮,None,None,聯經出版公司,2011/04/14,380
10502548,9789866615689,299抗通膨，花小錢學好英語會話（附2mp3）,笠原楨一、秋葉利治、森 秀夫,None,None,凱信出版,2011/04/06,299
10502549,9789576598425,禪修者的靈幻之旅《中天天堂遊記》,麒麟法師,None,None,宇河文化出版有限公司,2013/09/07,360
10502550,9789571044880,禍國(下),十四闕,None,None,尖端,2011/04/19,280
10502551,9789571044873,禍國(上),十四闕,None,None,尖端,2011/04/19,280
10502552,9789570837858,大吉嶺手繪旅行,張佩瑜,None,None,聯經出版公司,2011/04/15,390
10502553,9789577865472,生活日語會話 上（書+1MP3）,孫寅華,None,None,致良,2010/07/10,450
10502560,9789868553590,靜靜的群山,謝武彰,None,None,格子外面,2011/04/13,260
10502563,9789620852749,超時空守護人 3,桃默,None,None,新雅,2011/02/01,250
10502564,9789629233495,那一塊錢,胡燕青,None,None,山邊出版社,2011/02/01,250
10502565,9789620852817,當公主遇上大俠,馬翠蘿,None,None,新雅,2011/02/01,250
10502566,9789629233518,在傷痛消逝之前,利倚恩,None,None,山邊出版社,2011/02/01,230
10502567,9789629233488,超凡同學漫遊魔幻王國,桃默,None,None,山邊出版社,2011/02/01,220
10502568,9789868709300,校園鬼話之碟仙,快刀,None,None,鬼點子工作室,2011/03/21,180
10502569,9789868706200,智力數獨(入門篇1),張惠雄,None,None,智力工作坊,2011/03/29,120
10502570,9789868706217,智力數獨(基礎篇1),張惠雄,None,None,智力工作坊,2011/03/29,120
10502571,9789868706224,智力數獨(進階篇1),張惠雄,None,None,智力工作坊,2011/03/29,120
10502572,9789868706231,智力數獨(高階篇1),張惠雄,None,None,智力工作坊,2011/03/29,120
10502573,9789866274350,紅狗：我在中國的日子,齊家貞,None,None,允晨文化,2011/03/01,350
10502574,9789861935911,偉人故事,程怡菁,None,None,世一,2011/03/29,280
10502575,9789866274312,東亞文化意象之形塑,石守謙、廖肇亨,None,None,允晨文化,2011/01/01,500
10502579,9789866086038,花草遊戲No55 我的自然風部屋,花草遊戲編輯部,None,None,麥浩斯,2011/04/17,220
10502582,9789865391386,聖鬥士星矢 THE LOST CANVAS 冥王神話21,手代木史織,None,None,長鴻出版社,2011/04/06,100
10502583,9789576966958,癌症，當然可以預防！：江守山醫師的防癌生活手冊,江守山,None,None,新自然主義,2011/04/20,320
10502584,9786260018986,愛在黎明前 全1冊,南塔子,None,None,長鴻出版社,2011/04/06,95
10502586,9789861207346,任憑風浪急：趙守博人生回顧暨論述、散文自選集,趙守博,None,None,商周出版,2011/04/17,450
10502587,9786260012861,征服世界 無所不教 女學館 2,水安里,None,None,長鴻出版社,2011/04/06,95
10502589,9789861936123,新編兒童讀弟子規(全套),賴玫瑰、郭庭芳、熊仙如,None,None,世一,2011/03/29,600
10502591,9789868701465,房地產勝經,胡偉良,None,None,米樂文化,2011/04/01,265
10502592,9789868643949,職場日語完全實戰攻略 ~ 前輩篇 ~,柘植美幸、柿添信吾、尾崎公美子,None,None,德川文化,2011/04/08,350
10502595,9789868643932,職場日語完全實戰攻略 ~ 新人篇 ~,柘植美幸、柿添信吾、尾崎公美子,None,None,德川文化,2011/04/08,350
10502596,9789868697119,簡明勞工小法規,陳樹村,None,None,世一,2011/03/29,220
10502600,9789861069180,一起玩同人(1),ちざきゃ,None,方郁仁,東立,2011/04/06,110
10502602,9789861069432,圍繞千歲的愛 1,吉住涉,None,陳書萍,東立,2011/04/06,95
10502603,9789861068268,魔法足球 6,佐久間力,None,方郁仁,東立,2011/04/06,95
10502604,9789861207063,銷售的新五項修練,布萊特．克雷,brett clay,李振昌,商周出版,2011/04/17,320
10502605,9789861070247,純愛塗鴉(27),小林俊彥,None,蔡夢芳,東立,2011/04/06,95
10502606,9789866438950,新日本語能力試驗 予測問題例–N4–（附MP3光碟一片）,愛知國際學院,None,None,大新書局,2011/02/01,200
10502607,9789861201856,常識與通識,阿城,None,None,臉譜,2011/04/17,280
10502608,9789866438943,新日本語能力試驗 -N5- 予測問題例,愛知國際學院,None,None,大新書局,2010/11/01,200
10502609,9789861207179,筷子，不只是筷子,藍翔,None,None,麥田,2011/04/17,360
10502610,9789861207209,春天，相遇在巴尼斯百貨,吉田修一,YOSHIDA SHUICHI,劉名揚,麥田,2011/04/29,200
10502611,9789570604610,滿漢全席之進宮,揚眉,None,None,世界書局,2011/04/01,300
10502612,9789862710609,不完美，才能看見真幸福,黃德惠,None,None,啟思,2011/04/06,220
10502613,9789861207230,圖解社會學（大字版）,吳逸驊,None,None,易博士出版社,2011/04/22,270
10502616,9789861069821,天生妙手 55,山本航暉,None,猴,東立,2011/04/06,95
10502617,9789866219450,魔魘 卷一 蛇塚,日京川,None,None,天使出版,2011/04/13,170
10502618,9789862710562,走到哪用到哪英美口語全書(附1MP3),陳國翔,None,None,知識工場,2011/04/13,399
10502619,9789861855776,從後段班到康乃爾：一個媽媽分享讓孩子受用一生的9個觀念,陳貞穎,None,None,高寶,2011/04/13,280
10502620,9789861855783,步步生蓮 卷二十一 燒盡紅蓮,月關,None,None,高寶,2011/04/13,250
10502621,9789861855790,步步生蓮 卷二十二 慣看青荷,月關,None,None,高寶,2011/04/13,250
10502623,9789861855813,黑暗救贖 2 迷途,布莉．妲絲潘,Bree Despain,林小綠,高寶,2011/04/13,300
10502624,9789866219436,沉月之鑰(卷三)西風【新版】,水泉,None,None,天使出版,2011/04/13,229
10502625,9789868676442,架構的生態系：資訊環境被如何設計至今？,濱野智史,Hamano Satoshi,蘇文淑,大藝出版,2011/04/13,320
10502634,9789862651896,考用國文,蘇廷羽,None,None,考用,2011/03/25,500
