10235829,270,本商品單次購買10本8折240元
10235830,135,本商品單次購買10本8折120元
10235835,198,本商品單次購買10本8折176元
10236121,380,本商品單次購買10本9折360元
10236294,247,本商品單次購買10本9折234元
10236295,179,本商品單次購買10本8折159元
10236527,270,本商品單次購買10本85折255元
10236528,234,本商品單次購買10本85折221元
10236831,180,本商品單次購買10本85折170元
10236832,225,本商品單次購買10本85折213元
10236833,174,2021/11/30
10236885,618,本商品單次購買10本9折585元
10236886,266,本商品單次購買10本9折252元
10236975,810,本商品單次購買10本8折720元
10237175,405,本商品單次購買10本85折383元
10237177,315,本商品單次購買10本85折298元
10237180,180,本商品單次購買10本85折170元
10237388,315,本商品單次購買10本8折280元
10237443,360,本商品單次購買10本85折340元
10237445,89,本商品單次購買10本85折84元
10237446,89,本商品單次購買10本85折84元
10237447,81,2021/11/30
10237448,81,2021/11/30
10237771,646,本商品單次購買10本9折612元
10238200,225,本商品單次購買10本85折213元
10238204,378,本商品單次購買10本85折357元
10238259,495,本商品單次購買10本8折440元
10238902,285,本商品單次購買10本9折270元
10239332,162,本商品單次購買10本8折144元
10239333,162,本商品單次購買10本8折144元
10239334,162,本商品單次購買10本8折144元
10239335,162,本商品單次購買10本8折144元
10239337,180,本商品單次購買10本8折160元
10239340,95,None
10239341,76,None
10239592,899,本商品單次購買10本8折799元
10239593,261,本商品單次購買10本85折247元
10239594,306,本商品單次購買10本85折289元
10239690,144,本商品單次購買10本8折128元
10239691,266,本商品單次購買10本8折236元
10239694,404,本商品單次購買10本8折359元
10239695,270,本商品單次購買10本8折240元
10239699,144,本商品單次購買10本8折128元
10239701,144,本商品單次購買10本8折128元
10239705,198,本商品單次購買10本8折176元
10239706,314,本商品單次購買10本8折279元
10239852,360,本商品單次購買10本8折320元
10239853,108,本商品單次購買10本8折96元
10239854,180,本商品單次購買10本8折160元
10240003,81,None
10240004,234,本商品單次購買10本8折208元
10240091,180,本商品單次購買10本8折160元
10240092,242,本商品單次購買10本8折215元
10240095,225,本商品單次購買10本8折200元
10240106,180,本商品單次購買10本8折160元
10240110,432,本商品單次購買10本8折384元
10240223,162,本商品單次購買10本85折153元
10240224,153,本商品單次購買10本85折145元
10240225,179,本商品單次購買10本85折169元
10240228,225,本商品單次購買10本8折200元
10240415,180,本商品單次購買10本85折170元
10240416,216,本商品單次購買10本85折204元
10240417,288,本商品單次購買10本85折272元
10240470,432,本商品單次購買10本8折384元
10240471,90,None
10240505,89,本商品單次購買10本8折79元
10240507,236,2021/12/12
10240508,1256,2021/12/12
10240509,288,本商品單次購買10本8折256元
10240853,270,本商品單次購買10本8折240元
10240854,315,本商品單次購買10本8折280元
10240855,450,本商品單次購買10本8折400元
10240856,225,本商品單次購買10本8折200元
10240857,180,本商品單次購買10本8折160元
10241013,252,本商品單次購買10本8折224元
10241048,90,None
10241049,81,None
10241081,567,本商品單次購買10本85折536元
10241225,171,本商品單次購買10本8折152元
10241226,207,本商品單次購買10本8折184元
10241238,361,本商品單次購買10本9折342元
10241456,180,本商品單次購買10本8折160元
10241457,171,本商品單次購買10本8折152元
10241458,171,本商品單次購買10本8折152元
10241526,315,本商品單次購買10本85折298元
10241527,342,本商品單次購買10本85折323元
10241528,360,本商品單次購買10本85折340元
10241529,144,本商品單次購買10本85折136元
10241530,225,本商品單次購買10本85折213元
10241531,198,本商品單次購買10本85折187元
10241532,144,本商品單次購買10本85折136元
10241533,279,本商品單次購買10本85折264元
10241534,252,本商品單次購買10本85折238元
10241535,225,本商品單次購買10本85折213元
10241585,360,本商品單次購買10本85折340元
10241586,657,本商品單次購買10本85折621元
10241587,585,本商品單次購買10本85折553元
10241588,306,本商品單次購買10本85折289元
10241589,243,本商品單次購買10本85折230元
10241591,243,本商品單次購買10本85折230元
10241724,270,本商品單次購買10本85折255元
10241786,179,本商品單次購買10本8折159元
10242284,162,本商品單次購買10本8折144元
10242325,108,本商品單次購買10本8折96元
10242326,90,本商品單次購買10本8折80元
10242327,270,本商品單次購買10本8折240元
10242430,134,本商品單次購買10本8折119元
10242432,153,本商品單次購買10本85折145元
10242629,162,本商品單次購買10本8折144元
10242630,315,本商品單次購買10本8折280元
10242681,162,本商品單次購買10本8折144元
10242682,162,本商品單次購買10本8折144元
10242683,162,本商品單次購買10本8折144元
10242801,171,本商品單次購買10本8折152元
10242802,89,本商品單次購買10本8折79元
10243004,723,2021/12/31
10243145,90,None
10243146,90,None
10243199,252,本商品單次購買10本85折238元
10243201,180,本商品單次購買10本85折170元
10243202,180,本商品單次購買10本85折170元
10243203,252,本商品單次購買10本85折238元
10243411,224,本商品單次購買10本8折199元
10243412,224,本商品單次購買10本8折199元
10243413,224,本商品單次購買10本8折199元
10244160,174,2021/12/31
10244161,225,本商品單次購買10本8折200元
10244162,180,本商品單次購買10本8折160元
10244303,252,本商品單次購買10本85折238元
10244304,225,本商品單次購買10本85折213元
10244305,224,本商品單次購買10本85折212元
10244308,225,本商品單次購買10本8折200元
10244595,162,本商品單次購買10本85折153元
10244596,216,本商品單次購買10本85折204元
10244884,269,2021/12/12
10244885,207,本商品單次購買10本85折196元
10244886,144,本商品單次購買10本85折136元
10244887,243,本商品單次購買10本85折230元
10244888,126,本商品單次購買10本85折119元
10244889,126,本商品單次購買10本85折119元
10244890,126,本商品單次購買10本85折119元
10244894,126,本商品單次購買10本85折119元
10244895,126,本商品單次購買10本85折119元
10245333,495,本商品單次購買10本8折440元
10245334,162,本商品單次購買10本8折144元
10245336,198,本商品單次購買10本8折176元
10245337,360,本商品單次購買10本8折320元
10245342,108,本商品單次購買10本8折96元
10245450,252,本商品單次購買10本8折224元
10245724,179,本商品單次購買10本8折159元
10245727,1080,本商品單次購買10本8折960元
10245977,225,本商品單次購買10本8折200元
10245980,360,本商品單次購買10本8折320元
10245983,315,本商品單次購買10本8折280元
10245984,252,本商品單次購買10本8折224元
10245985,252,本商品單次購買10本8折224元
10245987,234,本商品單次購買10本8折208元
10245989,270,本商品單次購買10本8折240元
10246091,76,None
10246092,81,None
10246093,81,None
10246094,315,本商品單次購買10本85折298元
10246099,225,本商品單次購買10本85折213元
10246100,162,本商品單次購買10本85折153元
10246101,288,本商品單次購買10本85折272元
10246102,288,本商品單次購買10本85折272元
10246154,270,本商品單次購買10本8折240元
10246158,162,本商品單次購買10本8折144元
10246161,162,本商品單次購買10本8折144元
10246163,162,本商品單次購買10本8折144元
10246187,504,本商品單次購買10本85折476元
10246189,180,本商品單次購買10本8折160元
10246431,90,None
10246432,76,None
10246433,81,None
10246532,225,本商品單次購買10本8折200元
10246535,162,本商品單次購買10本8折144元
10246649,198,2021/12/27
10246650,342,本商品單次購買10本8折304元
10246654,225,本商品單次購買10本8折200元
10246655,207,本商品單次購買10本8折184元
10247066,315,本商品單次購買10本85折298元
10247068,702,本商品單次購買10本85折663元
10247256,216,本商品單次購買10本8折192元
10247257,456,本商品單次購買10本9折432元
10247258,570,本商品單次購買10本9折540元
10247305,162,本商品單次購買10本8折144元
10247306,162,本商品單次購買10本8折144元
10247307,162,本商品單次購買10本8折144元
10247309,162,本商品單次購買10本8折144元
10247419,225,本商品單次購買10本8折200元
10247420,207,本商品單次購買10本8折184元
10247421,89,本商品單次購買10本8折79元
10247585,90,None
10247586,76,None
10247587,114,None
10247895,198,本商品單次購買10本8折176元
10247896,179,本商品單次購買10本8折159元
10247897,225,本商品單次購買10本8折200元
10247899,162,本商品單次購買10本8折144元
10247981,162,本商品單次購買10本85折153元
10247982,162,本商品單次購買10本85折153元
10247983,162,本商品單次購買10本85折153元
10247984,162,本商品單次購買10本85折153元
10247987,225,本商品單次購買10本8折200元
10247998,288,本商品單次購買10本85折272元
10247999,252,本商品單次購買10本85折238元
10248000,252,本商品單次購買10本85折238元
10248230,182,2021/12/12
10248231,198,2021/12/12
10248232,118,2021/12/12
10248234,405,本商品單次購買10本8折360元
10248363,360,本商品單次購買10本8折320元
10248365,266,本商品單次購買10本9折252元
10248366,225,本商品單次購買10本8折200元
10249002,288,本商品單次購買10本8折256元
10249003,288,本商品單次購買10本8折256元
10249004,288,本商品單次購買10本8折256元
10249295,207,本商品單次購買10本8折184元
10249305,162,本商品單次購買10本85折153元
10249306,162,本商品單次購買10本8折144元
10249307,162,本商品單次購買10本8折144元
10249556,228,本商品單次購買10本85折204元
10249558,504,本商品單次購買10本8折448元
10249979,125,本商品單次購買10本8折111元
10249985,360,本商品單次購買10本8折320元
10249986,612,本商品單次購買10本8折544元
10249987,702,本商品單次購買10本8折624元
10250238,255,2021/12/31
10250298,180,本商品單次購買10本85折170元
10250299,234,本商品單次購買10本8折208元
10250300,198,本商品單次購買10本8折176元
10250303,179,本商品單次購買10本8折159元
10250304,179,本商品單次購買10本8折159元
10250307,342,本商品單次購買10本8折304元
10250390,380,本商品單次購買10本9折360元
10250546,225,本商品單次購買10本8折200元
10250689,162,本商品單次購買10本8折144元
10250690,180,本商品單次購買10本8折160元
10250691,216,本商品單次購買10本8折192元
10250740,179,本商品單次購買10本8折159元
10250741,342,本商品單次購買10本8折304元
10250833,234,本商品單次購買10本8折208元
10250834,180,本商品單次購買10本8折160元
10250835,252,本商品單次購買10本8折224元
10251539,162,本商品單次購買10本8折144元
10251540,162,本商品單次購買10本8折144元
10251708,221,2021/12/12
10251712,378,本商品單次購買10本8折336元
10251715,89,本商品單次購買10本8折79元
10251777,76,None
10251778,76,None
10251782,76,None
10251783,76,None
10251784,76,None
10253220,180,本商品單次購買10本8折160元
10253221,270,本商品單次購買10本8折240元
10253222,198,本商品單次購買10本8折176元
10253223,198,本商品單次購買10本8折176元
10253224,135,本商品單次購買10本8折120元
10253225,216,本商品單次購買10本8折192元
10253292,270,本商品單次購買10本8折240元
10253497,270,本商品單次購買10本8折240元
10253500,89,本商品單次購買10本8折79元
10253562,162,本商品單次購買10本8折144元
10253563,198,本商品單次購買10本8折176元
10253614,134,2021/12/20
10253701,540,本商品單次購買10本85折510元
10253704,225,本商品單次購買10本8折200元
10254118,288,本商品單次購買10本8折256元
10254123,593,2021/12/17
10254328,242,本商品單次購買10本8折215元
10254329,242,本商品單次購買10本8折215元
10254330,198,本商品單次購買10本8折176元
10254533,153,本商品單次購買10本85折145元
10254534,153,本商品單次購買10本85折145元
10254535,153,本商品單次購買10本85折145元
10254635,234,本商品單次購買10本8折208元
10254636,234,本商品單次購買10本8折208元
10254638,342,本商品單次購買10本8折304元
10254639,144,本商品單次購買10本8折128元
10254640,76,None
10254641,95,None
10254642,90,None
10254643,190,None
10254644,95,None
10254645,95,None
10254646,81,None
10254647,76,None
10254648,76,None
10254650,76,None
10254651,76,None
10254652,95,None
10254653,90,None
10254654,81,None
10254658,162,本商品單次購買10本8折144元
10254659,162,本商品單次購買10本8折144元
10254660,180,本商品單次購買10本85折170元
10254663,162,本商品單次購買10本8折144元
10254664,198,本商品單次購買10本8折176元
10254665,162,本商品單次購買10本8折144元
10254666,179,本商品單次購買10本8折159元
10254667,162,本商品單次購買10本8折144元
10254668,162,本商品單次購買10本8折144元
10254669,162,本商品單次購買10本8折144元
10254670,198,本商品單次購買10本8折176元
10254671,198,本商品單次購買10本8折176元
10254672,198,本商品單次購買10本8折176元
10254673,216,本商品單次購買10本8折192元
10254674,216,本商品單次購買10本8折192元
10254675,198,本商品單次購買10本8折176元
10254681,76,None
10254682,76,None
10254698,216,本商品單次購買10本8折192元
10254699,198,本商品單次購買10本8折176元
10254700,198,本商品單次購買10本8折176元
10254701,162,本商品單次購買10本8折144元
10254705,369,本商品單次購買10本9折349元
10254706,162,本商品單次購買10本8折144元
10254707,198,本商品單次購買10本8折176元
10254709,162,本商品單次購買10本8折144元
10254711,277,2021/12/12
10254712,277,2021/12/12
10254713,182,2021/12/12
10254714,162,本商品單次購買10本8折144元
10254715,134,本商品單次購買10本8折119元
10254716,234,本商品單次購買10本8折208元
10254717,180,本商品單次購買10本8折160元
10254718,205,2021/12/12
10254731,225,本商品單次購買10本8折200元
10254732,252,本商品單次購買10本8折224元
10254733,234,本商品單次購買10本8折208元
10254734,198,本商品單次購買10本8折176元
10254989,225,本商品單次購買10本8折200元
10254991,224,本商品單次購買10本8折199元
10254995,144,本商品單次購買10本85折136元
10254998,134,本商品單次購買10本8折119元
10255235,77,本商品單次購買10本8折68元
10255237,81,本商品單次購買10本8折72元
10255239,216,本商品單次購買10本8折192元
10255242,288,本商品單次購買10本8折256元
10255243,180,本商品單次購買10本8折160元
10255401,119,2021/12/31
10255402,225,本商品單次購買10本8折200元
10255403,702,本商品單次購買10本8折624元
10255539,315,本商品單次購買10本8折280元
10255540,198,本商品單次購買10本8折176元
10255541,162,本商品單次購買10本8折144元
10255851,126,本商品單次購買10本8折112元
10255852,144,本商品單次購買10本8折128元
10255853,252,本商品單次購買10本8折224元
10255854,352,本商品單次購買10本9折333元
10255855,371,本商品單次購買10本9折351元
10255856,252,本商品單次購買10本8折224元
10255862,405,本商品單次購買10本85折383元
10255863,89,本商品單次購買10本85折84元
10256119,153,本商品單次購買10本85折145元
10256120,179,本商品單次購買10本85折169元
10256121,342,本商品單次購買10本85折323元
10256137,180,本商品單次購買10本8折160元
10256175,180,本商品單次購買10本8折160元
10256176,119,2021/12/10
10256229,162,本商品單次購買10本8折144元
10256230,162,本商品單次購買10本8折144元
10256231,162,本商品單次購買10本8折144元
10256235,76,None
10256339,234,本商品單次購買10本8折208元
10256340,198,本商品單次購買10本8折176元
10256446,89,本商品單次購買10本8折79元
10256448,288,本商品單次購買10本8折256元
10256453,108,本商品單次購買10本8折96元
10256457,288,本商品單次購買10本85折272元
10256460,252,本商品單次購買10本8折224元
10256461,180,本商品單次購買10本8折160元
10256462,162,本商品單次購買10本8折144元
10256463,144,本商品單次購買10本8折128元
10256475,279,本商品單次購買10本85折264元
10256481,1260,本商品單次購買10本85折1190元
10256485,108,本商品單次購買10本8折96元
10256486,108,本商品單次購買10本8折96元
10256487,198,本商品單次購買10本8折176元
10256489,474,2021/12/12
10256490,379,2021/12/12
10256494,76,None
10256495,76,None
10256496,95,None
10256497,76,None
10256498,76,None
10256499,90,None
10256500,90,None
10256501,225,本商品單次購買10本85折213元
10256504,135,本商品單次購買10本85折128元
10256505,135,本商品單次購買10本85折128元
10256507,225,本商品單次購買10本8折200元
10256529,180,本商品單次購買10本8折160元
10256530,242,本商品單次購買10本8折215元
10256531,216,本商品單次購買10本8折192元
10256537,180,本商品單次購買10本8折160元
10256543,225,本商品單次購買10本8折200元
10256546,270,本商品單次購買10本8折240元
10256547,225,本商品單次購買10本8折200元
10256548,198,本商品單次購買10本8折176元
10256549,134,本商品單次購買10本8折119元
10256550,198,本商品單次購買10本8折176元
10256551,252,本商品單次購買10本8折224元
10256552,270,本商品單次購買10本8折240元
10256553,144,本商品單次購買10本8折128元
10256554,277,2021/12/17
10256560,62,本商品單次購買10本8折55元
10256562,270,本商品單次購買10本8折240元
10256563,162,本商品單次購買10本8折144元
10256564,162,本商品單次購買10本8折144元
10256565,162,本商品單次購買10本8折144元
10256566,162,本商品單次購買10本8折144元
10256567,162,本商品單次購買10本8折144元
10256568,162,本商品單次購買10本8折144元
10256571,162,本商品單次購買10本8折144元
10256579,261,本商品單次購買10本8折232元
10256580,261,本商品單次購買10本8折232元
10256581,261,本商品單次購買10本8折232元
10256582,261,本商品單次購買10本8折232元
10256583,261,本商品單次購買10本8折232元
10256655,108,本商品單次購買10本8折96元
10256677,225,本商品單次購買10本8折200元
10256786,405,本商品單次購買10本8折360元
10256794,315,本商品單次購買10本8折280元
10256795,458,2021/12/12
10256796,174,2021/12/12
10256797,126,2021/12/12
10256798,324,本商品單次購買10本8折288元
10256801,198,本商品單次購買10本8折176元
10256802,180,本商品單次購買10本8折160元
10256804,198,本商品單次購買10本8折176元
10256805,174,2021/12/12
10256806,174,2021/12/12
10256807,162,本商品單次購買10本8折144元
10256808,162,本商品單次購買10本8折144元
10256809,162,本商品單次購買10本8折144元
10256810,288,本商品單次購買10本8折256元
10256811,198,本商品單次購買10本85折187元
10256812,198,本商品單次購買10本85折187元
10256814,296,本商品單次購買10本8折263元
10256815,296,本商品單次購買10本8折263元
10256816,198,本商品單次購買10本8折176元
10256817,198,本商品單次購買10本8折176元
10256818,288,本商品單次購買10本8折256元
10256822,198,本商品單次購買10本8折176元
10256823,158,None
10256824,180,本商品單次購買10本8折160元
10256825,135,本商品單次購買10本8折120元
10256826,135,本商品單次購買10本8折120元
10256829,99,本商品單次購買10本8折88元
10256830,99,本商品單次購買10本8折88元
10256831,99,本商品單次購買10本8折88元
10256834,225,本商品單次購買10本8折200元
10256835,379,2021/12/12
10256842,428,本商品單次購買10本9折405元
10256843,333,本商品單次購買10本9折315元
10256853,342,本商品單次購買10本8折304元
10256854,153,本商品單次購買10本85折145元
10256864,144,本商品單次購買10本85折136元
10256865,144,本商品單次購買10本85折136元
10256866,144,本商品單次購買10本85折136元
10256871,135,本商品單次購買10本85折128元
10256872,162,本商品單次購買10本85折153元
10256873,162,本商品單次購買10本85折153元
10256874,162,本商品單次購買10本85折153元
10256875,162,本商品單次購買10本85折153元
10256879,342,本商品單次購買10本85折323元
10256882,252,本商品單次購買10本85折238元
10256883,198,本商品單次購買10本85折187元
10256884,198,本商品單次購買10本8折176元
10256899,405,本商品單次購買10本8折360元
10256900,252,本商品單次購買10本8折224元
10256901,315,本商品單次購買10本8折280元
10256905,234,本商品單次購買10本8折208元
10256906,252,本商品單次購買10本8折224元
10256907,216,本商品單次購買10本8折192元
10256908,162,本商品單次購買10本8折144元
10256909,162,本商品單次購買10本8折144元
10256910,162,本商品單次購買10本8折144元
10256911,162,本商品單次購買10本8折144元
10256912,83,2021/12/10
10256913,224,本商品單次購買10本8折199元
10256914,126,本商品單次購買10本8折112元
10256915,324,本商品單次購買10本8折288元
10256929,99,本商品單次購買10本8折88元
10256932,99,本商品單次購買10本8折88元
10256933,99,本商品單次購買10本8折88元
10256934,108,本商品單次購買10本8折96元
10257428,342,本商品單次購買10本8折304元
10257429,225,本商品單次購買10本8折200元
10257430,144,本商品單次購買10本8折128元
10257487,216,本商品單次購買10本8折192元
10257488,234,本商品單次購買10本8折208元
10257489,324,本商品單次購買10本8折288元
10257490,432,本商品單次購買10本8折384元
10257492,162,本商品單次購買10本8折144元
10257493,252,本商品單次購買10本8折224元
10257540,198,本商品單次購買10本85折187元
10257541,180,本商品單次購買10本85折170元
10257542,144,本商品單次購買10本85折136元
10257543,315,本商品單次購買10本85折298元
10257605,225,本商品單次購買10本85折213元
10257606,270,本商品單次購買10本8折240元
10257607,180,本商品單次購買10本8折160元
10257608,180,本商品單次購買10本8折160元
10257757,225,本商品單次購買10本85折213元
10257990,179,本商品單次購買10本85折169元
10258092,171,本商品單次購買10本8折152元
10258093,225,本商品單次購買10本8折200元
10258094,252,本商品單次購買10本8折224元
10258130,89,本商品單次購買10本85折84元
10258131,89,本商品單次購買10本85折84元
10258166,198,本商品單次購買10本85折187元
10258167,252,本商品單次購買10本85折238元
10258171,162,本商品單次購買10本8折144元
10258172,162,本商品單次購買10本8折144元
10258173,162,本商品單次購買10本8折144元
10258174,162,本商品單次購買10本8折144元
10258175,151,本商品單次購買10本8折134元
10258176,664,2021/12/12
10258177,525,2021/12/12
10258178,356,2021/12/12
10258179,198,本商品單次購買10本8折176元
10258180,270,本商品單次購買10本8折240元
10258232,162,本商品單次購買10本8折144元
10258233,162,本商品單次購買10本8折144元
10258234,162,本商品單次購買10本8折144元
10258290,252,本商品單次購買10本8折224元
10258292,162,本商品單次購買10本8折144元
10258343,234,本商品單次購買10本85折221元
10258344,450,本商品單次購買10本85折425元
10258345,387,本商品單次購買10本85折366元
10258478,189,本商品單次購買10本85折179元
10258479,135,本商品單次購買10本85折128元
10258480,450,本商品單次購買10本85折425元
10258481,270,本商品單次購買10本85折255元
10258482,270,本商品單次購買10本85折255元
10258581,252,本商品單次購買10本8折224元
10258582,225,本商品單次購買10本8折200元
10258583,288,本商品單次購買10本8折256元
10258585,162,本商品單次購買10本8折144元
10258586,162,本商品單次購買10本8折144元
10258595,1406,2021/12/12
10258626,473,2021/12/12
10800069,179,本商品單次購買10本85折169元
10800187,1710,本商品單次購買10本85折1615元
10800191,225,本商品單次購買10本85折213元
10800192,237,2021/12/20
10800194,253,2022/01/08
10800195,288,本商品單次購買10本85折272元
10800198,531,本商品單次購買10本85折502元
10800200,187,2022/01/10
10800202,153,2022/01/10
10800203,153,2022/01/10
10800204,153,2022/01/10
10800205,216,本商品單次購買10本85折204元
10800206,449,本商品單次購買10本85折424元
10800474,284,2022/01/08
10800522,801,本商品單次購買10本85折757元
10800523,332,2021/12/31
10800524,396,本商品單次購買10本85折374元
10800525,234,本商品單次購買10本85折221元
10800526,300,2021/11/30
10800527,396,本商品單次購買10本85折374元
10800528,395,2021/12/31
10800590,300,2021/12/31
10800593,221,2021/12/31
10800594,180,本商品單次購買10本85折170元
10800595,219,None
10800596,288,本商品單次購買10本85折272元
10800597,333,None
10800599,342,本商品單次購買10本85折323元
10800601,316,2021/12/10
10800720,570,本商品單次購買10本9折540元
10800743,387,本商品單次購買10本85折366元
10800744,351,本商品單次購買10本85折332元
10800745,351,本商品單次購買10本85折332元
10800746,225,本商品單次購買10本85折213元
10800747,351,本商品單次購買10本85折332元
10800990,315,本商品單次購買10本85折298元
10800991,333,None
10800992,333,None
10800993,238,本商品單次購買10本9折225元
10800994,238,本商品單次購買10本9折225元
10801116,342,本商品單次購買10本85折323元
10801117,342,本商品單次購買10本85折323元
10801118,405,本商品單次購買10本85折383元
10801119,315,本商品單次購買10本85折298元
10801120,253,2021/11/30
10801121,288,本商品單次購買10本85折272元
10801122,379,2021/11/30
10801123,277,2021/12/17
10801125,342,本商品單次購買10本85折323元
10801126,153,本商品單次購買10本85折145元
10801127,360,本商品單次購買10本85折340元
10801220,545,2021/12/31
10801222,495,本商品單次購買10本85折468元
10801224,263,2022/01/31
10801492,324,本商品單次購買10本85折306元
10801493,162,本商品單次購買10本85折153元
10801494,142,2021/12/12
10801495,338,2022/01/08
10801496,198,2021/12/12
10801497,270,本商品單次購買10本85折255元
10801498,198,2021/12/12
10801499,252,本商品單次購買10本85折238元
10801500,770,2021/12/31
10801501,315,本商品單次購買10本85折298元
10801502,432,本商品單次購買10本85折408元
10801503,342,本商品單次購買10本85折323元
10801723,252,本商品單次購買10本85折238元
10801731,551,本商品單次購買10本9折522元
10801786,225,本商品單次購買10本85折213元
10801787,213,2021/11/30
10801788,153,本商品單次購買10本85折145元
10801789,245,2022/01/09
10801838,360,本商品單次購買10本85折340元
10801839,360,本商品單次購買10本85折340元
10801840,270,本商品單次購買10本85折255元
10801841,522,本商品單次購買10本85折493元
10801861,124,None
10801863,95,None
10801867,95,None
10801967,285,None
10801968,475,None
10801969,324,本商品單次購買10本85折306元
10801971,300,2021/12/10
10801972,268,本商品單次購買10本85折253元
10801973,315,2021/12/10
10801979,792,本商品單次購買10本85折748元
10801981,277,2021/12/10
10801982,475,None
10801983,143,None
10801984,213,2021/11/30
10801985,190,None
10801986,153,本商品單次購買10本85折145元
10801987,153,本商品單次購買10本85折145元
10801988,253,2021/12/12
10801989,153,本商品單次購買10本85折145元
10801990,153,本商品單次購買10本85折145元
10801991,153,本商品單次購買10本85折145元
10801992,153,本商品單次購買10本85折145元
10801993,153,本商品單次購買10本85折145元
10801994,360,本商品單次購買10本85折340元
10801995,153,本商品單次購買10本85折145元
10801996,153,本商品單次購買10本85折145元
10801997,316,2021/12/20
10801998,270,本商品單次購買10本85折255元
10801999,297,本商品單次購買10本85折281元
10802000,585,本商品單次購買10本85折553元
10802001,435,2021/12/20
10802052,238,本商品單次購買10本9折225元
10802053,772,本商品單次購買10本85折729元
10802054,219,本商品單次購買10本9折207元
10802055,378,本商品單次購買10本85折357元
10802365,238,本商品單次購買10本9折225元
10802366,315,本商品單次購買10本85折298元
10802367,237,2022/01/08
10802369,277,2022/01/04
10802370,224,本商品單次購買10本85折212元
10802371,864,2021/11/30
10802372,240,2022/01/08
10802424,95,None
10802426,553,2021/11/30
10802475,270,本商品單次購買10本85折255元
10802476,324,本商品單次購買10本85折306元
10802477,300,2021/12/31
10802795,253,2021/12/20
10802796,468,本商品單次購買10本85折442元
10802797,468,本商品單次購買10本85折442元
10802798,684,本商品單次購買10本85折646元
10802799,522,本商品單次購買10本85折493元
10802800,648,本商品單次購買10本85折612元
10802801,314,本商品單次購買10本9折297元
10802803,630,本商品單次購買10本85折595元
10802804,475,本商品單次購買10本9折450元
10802806,1169,本商品單次購買10本85折1104元
10802807,360,本商品單次購買10本85折340元
10802809,441,本商品單次購買10本85折417元
10802810,266,本商品單次購買10本9折252元
10802811,238,本商品單次購買10本9折225元
10802812,437,本商品單次購買10本9折414元
10802813,432,本商品單次購買10本85折408元
10802814,238,本商品單次購買10本9折225元
10802816,238,本商品單次購買10本9折225元
10802817,238,本商品單次購買10本9折225元
10802818,198,2021/11/30
10802821,238,本商品單次購買10本9折225元
10802822,90,本商品單次購買10本85折85元
10802823,238,本商品單次購買10本9折225元
10802824,124,None
10802879,221,2021/12/31
10802881,261,本商品單次購買10本85折247元
10802882,300,2021/12/31
10802884,269,本商品單次購買10本85折254元
10803240,95,本商品單次購買10本9折90元
10803241,270,本商品單次購買10本85折255元
10803259,405,本商品單次購買10本85折383元
10803260,342,本商品單次購買10本85折323元
10803263,270,本商品單次購買10本85折255元
10803264,342,本商品單次購買10本85折323元
10803265,1224,本商品單次購買10本85折1156元
10803266,162,本商品單次購買10本85折153元
10803391,95,None
10803392,204,2021/12/07
10803394,95,None
10803395,216,本商品單次購買10本85折204元
10803396,124,None
10803397,95,None
10803407,288,本商品單次購買10本85折272元
10803409,190,None
10803410,360,本商品單次購買10本85折340元
10803411,363,2022/01/31
10803460,221,2022/01/08
10803461,277,2022/01/08
10803462,356,2022/01/10
10803463,277,2021/12/10
10803465,379,2021/11/30
10803466,276,本商品單次購買10本9折261元
10803467,270,本商品單次購買10本85折255元
10803468,270,本商品單次購買10本85折255元
10803469,324,本商品單次購買10本85折306元
10803785,315,本商品單次購買10本85折298元
10803786,269,本商品單次購買10本85折254元
10803787,90,本商品單次購買10本85折85元
10803788,315,本商品單次購買10本85折298元
10803789,225,本商品單次購買10本85折213元
10803790,90,本商品單次購買10本85折85元
10803791,252,本商品單次購買10本85折238元
10803792,269,本商品單次購買10本85折254元
10803793,297,本商品單次購買10本85折281元
10803806,102,2021/12/31
10803807,801,本商品單次購買10本85折757元
10803808,342,本商品單次購買10本85折323元
10803809,119,2021/12/07
10803810,522,本商品單次購買10本85折493元
10803811,450,本商品單次購買10本85折425元
10803812,1044,本商品單次購買10本85折986元
10803813,198,2021/12/10
10804020,360,本商品單次購買10本85折340元
10804022,225,本商品單次購買10本85折213元
10804023,531,本商品單次購買10本85折502元
10804024,1134,本商品單次購買10本85折1071元
10804441,135,本商品單次購買10本85折128元
10804442,238,2021/12/08
10804444,85,2021/12/08
10804445,143,None
10804446,85,2021/12/08
10804447,85,2021/12/08
10804448,119,2021/12/08
10804449,57,None
10804450,285,None
10804451,119,None
10804452,67,None
10804453,119,2021/12/08
10804454,119,2021/12/08
10804497,333,None
10804498,174,2021/12/08
10804499,190,2021/12/08
10804500,190,2021/12/08
10804700,300,2022/01/08
10804701,1167,本商品單次購買10本85折1102元
10804702,210,2021/12/10
10804703,266,2022/01/08
10804704,179,2021/12/10
10804705,495,本商品單次購買10本85折468元
10804706,898,本商品單次購買10本85折848元
10804757,891,本商品單次購買10本85折842元
10804758,297,本商品單次購買10本85折281元
10804761,324,本商品單次購買10本85折306元
10804764,288,本商品單次購買10本85折272元
10804765,342,本商品單次購買10本85折323元
10804767,315,本商品單次購買10本85折298元
10804770,576,本商品單次購買10本85折544元
10804771,315,本商品單次購買10本85折298元
10804786,29250,2021/12/17
